zone,temp,light,presure,humidity,gravityX,gravityY,gravityZ,magX,magY,magZ,gravityMagnitude,magMagnitude,magEarthY,magEarthZ,latitude,longitude,rss0,rss1,rss2,rss3,rss4,rss5,rss6,rss7,rss8,rss9
2,0,2.92244,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.006125,46.899281,23.940006,-40.328876,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.92244,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.003482,46.899269,24.198612,-40.174232,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.92244,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.003482,47.185951,24.098061,-40.568428,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.92244,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.886673,47.185951,23.961592,-40.649181,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.886673,47.185951,23.961592,-40.649181,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.886673,47.503174,23.154724,-41.477829,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.185132,47.503166,25.052729,-40.359783,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.185132,47.73381,23.65143,-41.462353,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.393077,47.733822,24.566288,-40.926945,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.393077,48.068199,24.20574,-41.528706,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.027786,48.068192,24.962605,-41.078209,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.027786,48.058197,24.281469,-41.472893,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.042224,48.058205,24.747438,-41.196541,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.042224,48.124504,24.257395,-41.563774,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.368982,48.124504,23.133263,-42.199772,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.368982,48.056644,22.589701,-42.416348,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.279235,48.056644,23.033997,-42.176727,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.279235,47.608566,22.840496,-41.771851,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.082225,47.608562,23.204716,-41.570621,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.082225,46.794872,22.618511,-40.965393,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.125674,46.794876,21.050758,-41.79266,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.125674,46.036545,20.720751,-41.109776,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.078483,46.036545,20.461267,-41.23954,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.078483,45.851425,20.583147,-40.971786,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.922807,45.851429,19.999617,-41.259769,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.922807,46.049706,20.395575,-41.286755,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.054027,46.049694,20.063757,-41.449013,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.44183,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.054027,46.423847,20.372469,-41.714943,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.054027,46.423847,20.372469,-41.714943,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.442122,46.423859,20.47123,-41.666573,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.442122,46.882587,21.0333,-41.899609,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.428558,46.882591,20.809761,-42.011078,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.428558,47.496567,22.191406,-41.993633,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,12.869732,47.496559,25.525068,-40.05489,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,12.869732,47.810345,26.366585,-39.882732,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,12.074212,47.810333,25.718954,-40.303402,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,12.074212,48.498734,26.352152,-40.71476,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,11.463516,48.498745,25.844618,-41.038807,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,11.463516,48.898098,26.052475,-41.37986,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,11.212468,48.898098,26.104717,-41.34692,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,11.212468,48.920555,26.68816,-40.99955,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.416524,48.920559,25.725161,-41.610538,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.416524,48.842575,26.389839,-41.099556,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.57515,48.842564,25.787996,-41.479824,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.57515,48.687004,26.150572,-41.067898,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.728414,48.687012,25.492367,-41.479683,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.728414,48.4632,25.994238,-40.902092,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.220805,48.4632,26.519972,-40.563194,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.220805,48.090931,26.859859,-39.890926,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.265986,48.090942,29.066204,-38.313107,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.265986,47.994255,28.90394,-38.314625,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.324218,47.994247,29.445847,-37.899738,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.324218,48.263817,28.943729,-38.621971,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.233163,48.263809,28.338943,-39.067886,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.233163,48.670235,27.689756,-40.02586,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.287424,48.670246,27.607079,-40.082935,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.287424,48.906708,27.263689,-40.602425,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.298052,48.906708,27.39135,-40.516411,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.298052,49.149258,27.329771,-40.850128,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.206919,49.149246,27.388365,-40.81086,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.206919,49.227829,27.043747,-41.134109,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.581372,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.959198,49.22784,26.839741,-41.267517,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.959198,49.22784,26.839741,-41.267517,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.959198,49.435619,26.560911,-41.694103,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.040934,49.435616,25.809792,-42.163193,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.040934,49.423553,25.271992,-42.473679,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.984876,49.423557,24.902021,-42.691647,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.984876,49.403603,24.760059,-42.751083,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.144929,49.403595,24.71447,-42.777451,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.144929,49.238464,24.208979,-42.876007,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.083116,49.238464,24.500042,-42.710358,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.083116,49.085991,24.001068,-42.818024,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.0847,49.085979,23.632196,-43.022705,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.0847,49.146664,23.301218,-43.271793,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.251369,49.146664,22.272758,-43.810036,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.251369,48.971573,22.176481,-43.66256,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.266324,48.971577,20.379456,-44.52969,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.266324,48.832142,20.037809,-44.531605,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.254155,48.83213,19.931093,-44.579464,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.254155,48.787899,19.607269,-44.674534,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.346048,48.787899,17.976274,-45.3554,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.346048,48.866699,17.745623,-45.530731,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.285345,48.866699,17.949377,-45.45079,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.285345,48.825043,17.945738,-45.407444,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.166451,48.825058,17.964058,-45.400204,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.166451,48.992184,18.303005,-45.444847,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.11084,48.992191,18.304926,-45.444077,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.11084,48.957077,18.810249,-45.199219,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.942845,48.957066,18.519634,-45.319065,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.942845,48.89463,19.112049,-45.004604,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.162475,48.894646,18.651941,-45.197243,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.162475,48.789524,18.983177,-44.945034,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.354626,48.789513,19.491714,-44.726833,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.354626,48.714096,19.575287,-44.607975,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.476059,48.714104,20.070824,-44.387222,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.476059,48.912308,19.436518,-44.884689,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.555317,48.912308,21.098707,-44.12775,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.555317,49.175316,20.375618,-44.755402,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.538235,49.17532,23.397448,-43.252415,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.538235,49.276577,23.315292,-43.411724,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.571432,49.276581,25.407551,-42.221291,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.571432,49.283573,25.673569,-42.06826,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.244223,49.283573,26.202168,-41.74107,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.244223,49.166771,26.132961,-41.646606,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.317522,49.166775,25.161024,-42.240913,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.317522,48.934978,24.394808,-42.420818,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.949862,48.93499,25.046488,-42.039341,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.949862,48.976753,25.089556,-42.062286,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.194701,48.976746,25.925987,-41.551952,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.194701,48.957954,25.785398,-41.617237,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.166718,48.957954,24.24584,-42.532578,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.166718,48.977337,24.204258,-42.57856,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.223623,48.977341,23.169395,-43.150425,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.223623,48.927189,23.315319,-43.014713,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.122705,48.927189,22.548409,-43.421646,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.122705,48.950218,22.477041,-43.484547,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.324173,48.950211,23.012188,-43.203728,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.324173,48.768936,22.438086,-43.300594,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.248262,48.768936,22.36075,-43.34058,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.248262,48.932304,21.747854,-43.833782,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.143453,48.932304,21.983912,-43.71587,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.143453,48.802853,21.737309,-43.694485,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.019274,48.802853,21.842285,-43.642101,46.953476,7.439884,-79,-66,-52,-57,-76,-82,-70,-88,-82,-82
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.019274,48.613285,21.48349,-43.608612,46.953476,7.439884,-74,-69,-49,-63,-70,-69,-77,-83,-85,-74
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.191371,48.613289,21.477831,-43.611401,46.953476,7.439884,-74,-69,-49,-63,-70,-69,-77,-83,-85,-74
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.191371,48.60677,21.722702,-43.48267,46.953476,7.439884,-74,-69,-49,-63,-70,-69,-77,-83,-85,-74
2,0,2.436029,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.13605,48.60677,21.65819,-43.514839,46.953476,7.439884,-74,-69,-49,-63,-70,-69,-77,-83,-85,-74
